match_id,competition_id,home_team_id,home_team,away_team_id,away_team
f3a412be,2c3df351,59c67efa,Gloucester Rugby,aa4f64f5,Bath Rugby
1e12df28,2c3df351,1ebc0e7a,Leicester Tigers,47d5fe17,Bristol Rugby
3706172a,2c3df351,916adee5,Worcester Warriors,0026b492,Saracens
5fba3419,50e6935b,bb49fc47,Lions,af0bb046,Benetton Treviso
e354c413,50e6935b,8ab9f1c9,Zebre,973ef5cc,Dragons
70312bc8,50e6935b,1b2d3d61,Sharks,6f5af01b,Connacht
20c29002,50e6935b,f54be954,Stormers,1ebc0e7a,Leinster
b20cdd82,50e6935b,5fa975a5,Ospreys,0e10c257,Scarlets
a119e9c4,50e6935b,242b5b2e,Edinburgh,0aa2b3cc,Ulster
c4321038,2f0de05a,1cbf55bf,Lyon,b6f40da2,Montpellier Herault
e42986c5,2f0de05a,388e620c,Clermont Auvergne,247cd1a2,Stade Francais Paris
82320b45,2f0de05a,98fce2f7,Biarritz Olympique,a9650c97,Castres Olympique
31c534bd,2f0de05a,73e02b8e,Pau,2e49b214,Racing 92
5783504e,2f0de05a,0120f1b3,Perpignan,d5468acc,Brive
1e12975e,2f0de05a,94b39f65,Stade Toulousain,9aa9df8a,La Rochelle
208440fc,bc5d9ec5,b8b8b698,Fijian Drua,f921cb8b,Highlanders
cf836486,bc5d9ec5,b6319444,New South Wales Waratahs,93b14fff,Crusaders
4ceff1ea,bc5d9ec5,32f13a5d,Melbourne Rebels,ef5d2d5d,Moana Pasifika
42a0b0b9,622e1591,1ca52534,Regatas Bella Vista,a1b6f895,SIC
ab24a4f5,622e1591,43ac9ccf,Los Tilos,d1ec8848,Alumni
c78324ae,622e1591,95aa31e1,Belgrano AC,e89f2930,CASI
a81654b3,622e1591,757f3f81,CUBA,4bbb4db8,San Luis
532992ea,622e1591,39f4260d,Newman,c14b1ed3,Pucará
b0a7644a,622e1591,bcbeddd2,Hindú,b9120e6d,B.A.C.R.C.
4369471f,0ab9177f,c8cdc810,RFCLA,d7a2cd49,LA Giltinis
081ce8c0,0ab9177f,f11abcf7,New England Free Jacks,5c348669,Utah Warriors
22e112a5,0ab9177f,41f6c580,Dallas Jackals,4ae716d2,San Diego Legion
9be17c41,2f0de05a,9aa9df8a,La Rochelle,94b39f65,Toulouse
111332c8,467a422f,86e5077b,England Women,578f4cd0,France Women
08e606ba,467a422f,312ec216,Italy Women,1a2057f7,Wales Women
01af8450,467a422f,86e5077b,Ireland Women,f082815a,Scotland Women
945ad084,2c3df351,59c67efa,Gloucester Rugby,1ebc0e7a,Leicester Tigers
da251031,2c3df351,0026b492,Saracens,47d5fe17,Bristol Rugby
8fd8fb7d,50e6935b,bb49fc47,Lions,8ab9f1c9,Zebre
e3d18d0d,50e6935b,1b71011b,Bulls,6f5af01b,Connacht
d113c3f6,50e6935b,1b2d3d61,Sharks,973ef5cc,Dragons
f215e5eb,50e6935b,1ebc0e7a,Leinster,afe6fb82,Munster
1cf68bf4,50e6935b,6f08f859,Glasgow Warriors,0aa2b3cc,Ulster
30785939,2f0de05a,30ad8a8a,Toulon,a9650c97,Castres Olympique
728b6e52,2f0de05a,f7e939a6,Bordeaux Begles,0120f1b3,Perpignan
e0dc53b3,2f0de05a,1cbf55bf,Lyon,fe2eda63,Bayonne
3f4c0652,2f0de05a,b6f40da2,Montpellier Herault,53983719,Oyonnax
27774964,2f0de05a,73e02b8e,Pau,247cd1a2,Stade Francais Paris
d4988ae3,2f0de05a,94b39f65,Stade Toulousain,388e620c,Clermont Auvergne
bf88581d,23df32a1,771c3ad2,Czech Republic,88e2113d,Lithuania
a2509f9f,2f0de05a,388e620c,Clermont,94b39f65,Toulouse
1de8bbeb,467a422f,9d4b9a14,Scotland,ace6a25f,Ireland
4096245e,2c3df351,59c67efa,Gloucester Rugby,1ebc0e7a,Leicester Tigers
025fb5aa,2c3df351,8239a311,London Irish,d7d74d92,Sale Sharks
dc55e1fc,2c3df351,47d5fe17,Bristol Rugby,566d5199,Harlequins
6d01a4df,c2f89f12,1b71011b,Blue Bulls,59830ed0,Pumas
e405c1c1,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,86267089,Yokohama Canon Eagles
a5b29cbf,d7c59c8c,431c8b4c,Green Rockets Tokatsu,2e7192a3,Toshiba Brave Lupus Tokyo
6c728367,679f8455,b5791a75,North Harbour,1b71011b,Taranaki Bulls
9aeb34ea,0fad1a69,312ec216,Italy Women,2fa201ae,Japan Women
8af0ca82,2c3df351,aa4f64f5,Bath Rugby,1ebc0e7a,Leicester Tigers
4a0c977a,50e6935b,1ebc0e7a,Leinster,1b71011b,Bulls
be380dd1,2f0de05a,30ad8a8a,Toulon,a9650c97,Castres Olympique
a55838d0,bc5d9ec5,08a046f2,Chiefs,9f706321,Brumbies
b93b005e,622e1591,4bbb4db8,San Luis,a1b6f895,SIC
27351e43,622e1591,e89f2930,CASI,43ac9ccf,Los Tilos
9a683567,622e1591,95aa31e1,Belgrano AC,39f4260d,Newman
d3a5d9f2,622e1591,757f3f81,CUBA,bcbeddd2,Hindú
91ba5a9c,622e1591,2700f87a,La Plata Rugby Club,b9120e6d,B.A.C.R.C.
b38e4fea,622e1591,d1ec8848,Alumni,1ca52534,Regatas Bella Vista
18e53106,0ab9177f,3d89b89d,Chicago Hounds,c674b423,Old Glory DC
c9789897,0ab9177f,5c348669,Utah Warriors,f7e65630,Seattle Seawolves
0b8580f5,ee0c6883,566d5199,Harlequins,6f08f859,Glasgow Warriors
780ee62e,83d92007,59c67efa,Gloucester Rugby,a9650c97,Castres Olympique
21d68a27,bc5d9ec5,79c81be4,Blues,510fa4b4,Western Force
faf00490,bc5d9ec5,32f13a5d,Melbourne Rebels,b8b8b698,Fijian Drua
666c34c4,0ab9177f,5c348669,Utah Warriors,a82abc99,Anthem Rugby Carolina
cc09d77b,0ab9177f,f7e65630,Seattle Seawolves,41f6c580,Dallas Jackals
9000c4fc,0f8b619e,859f6556,Australia 7s Mens,1a2f759f,France 7s Mens
7407d915,0f8b619e,99bc0d52,Canada 7s Mens,f41d74a7,Fiji 7s Mens
b848b3d0,0f8b619e,ea5b3860,France 7s Womens,92cc0956,Great Britain 7s Womens
bdffa423,0f8b619e,b9f09c6b,Brazil 7s Womens,e7a608ec,New Zealand 7s Womens
16c61561,0f8b619e,859f6556,Australia 7s Mens,f41d74a7,Fiji 7s Mens
86938537,0f8b619e,99bc0d52,Canada 7s Mens,1a2f759f,France 7s Mens
5f946484,0f8b619e,92cc0956,Great Britain 7s Womens,e7a608ec,New Zealand 7s Womens
b848b3d0,0f8b619e,ea5b3860,France 7s Womens,92cc0956,Great Britain 7s Womens
f5451bd9,0f8b619e,0fdc82bd,Australia 7s Womens,e52a38e7,Ireland 7s Womens
3345beea,0f8b619e,988e467e,Argentina 7s Mens,4b686f8d,New Zealand 7s Mens
fab1c4cc,0f8b619e,633355a3,Great Britain 7s Mens,5bb29c36,Usa 7s Mens
fbc51504,0f8b619e,b18d4b1f,Fiji 7s Womens,adac2e0d,South Africa 7s Womens
50b16305,0f8b619e,e18ca4eb,Japan 7s Womens,0fdc82bd,Usa 7s Womens
3a95e62b,0f8b619e,3ffdb3f9,Ireland 7s Mens,5bb29c36,Samoa 7s Mens
f51fc7a6,0f8b619e,8e822abe,South Africa 7s Mens,3424d6d6,Spain 7s Mens
2bccb4c4,0f8b619e,f638d5a5,Canada 7s Womens,e18ca4eb,Spain 7s Womens
0b2d6c42,0f8b619e,633355a3,Great Britain 7s Mens,4b686f8d,New Zealand 7s Mens
befb245f,0f8b619e,988e467e,Argentina 7s Mens,5bb29c36,Usa 7s Mens
b76facd4,0f8b619e,e52a38e7,Ireland 7s Womens,adac2e0d,South Africa 7s Womens
4b19f0e5,0f8b619e,0fdc82bd,Australia 7s Womens,b18d4b1f,Fiji 7s Womens
36f47940,0f8b619e,3ffdb3f9,Ireland 7s Mens,8e822abe,South Africa 7s Mens
2bca9fc9,0f8b619e,5bb29c36,Samoa 7s Mens,3424d6d6,Spain 7s Mens
2bccb4c4,0f8b619e,f638d5a5,Canada 7s Womens,e18ca4eb,Japan 7s Womens
50b16305,0f8b619e,e18ca4eb,Spain 7s Womens,0fdc82bd,Usa 7s Womens
a5dece20,0ab9177f,3d89b89d,Chicago Hounds,6fd831fc,Houston SaberCats
312eb8dc,2c3df351,566d5199,Harlequins,1ebc0e7a,Leicester Tigers
22ae71ba,0f8b619e,859f6556,Australia 7s Mens,633355a3,Great Britain 7s Mens
3d37307a,0f8b619e,3ffdb3f9,Ireland 7s Mens,5bb29c36,Usa 7s Mens
f1b5942b,0f8b619e,0fdc82bd,Australia 7s Womens,92cc0956,Great Britain 7s Womens
c96cb8aa,0f8b619e,f638d5a5,Canada 7s Womens,adac2e0d,South Africa 7s Womens
e1f6de06,0f8b619e,f41d74a7,Fiji 7s Mens,1a2f759f,France 7s Mens
6aa38eaa,0f8b619e,4b686f8d,New Zealand 7s Mens,5bb29c36,Samoa 7s Mens
3d310275,0f8b619e,988e467e,Argentina 7s Mens,99bc0d52,Canada 7s Mens
5bdc1cf8,0f8b619e,8e822abe,South Africa 7s Mens,3424d6d6,Spain 7s Mens
08fd04c7,0f8b619e,e52a38e7,Ireland 7s Womens,e7a608ec,New Zealand 7s Womens
195521fc,0f8b619e,e18ca4eb,Japan 7s Womens,0fdc82bd,Usa 7s Womens
58dd3f8d,0f8b619e,b9f09c6b,Brazil 7s Womens,ea5b3860,France 7s Womens
b84e2572,0f8b619e,b18d4b1f,Fiji 7s Womens,e18ca4eb,Spain 7s Womens
03bf726b,0f8b619e,859f6556,Australia 7s Mens,5bb29c36,Usa 7s Mens
b20cef11,0f8b619e,f638d5a5,Canada 7s Womens,92cc0956,Great Britain 7s Womens
17597a0e,0f8b619e,633355a3,Great Britain 7s Mens,3ffdb3f9,Ireland 7s Mens
682ad15e,0f8b619e,0fdc82bd,Australia 7s Womens,adac2e0d,South Africa 7s Womens
c11aa9fb,0f8b619e,f41d74a7,Fiji 7s Mens,5bb29c36,Samoa 7s Mens
67642a25,0f8b619e,1a2f759f,France 7s Mens,4b686f8d,New Zealand 7s Mens
7f98bfea,0f8b619e,e52a38e7,Ireland 7s Womens,0fdc82bd,Usa 7s Womens
345b853a,0f8b619e,988e467e,Argentina 7s Mens,3424d6d6,Spain 7s Mens
8b1ed027,0f8b619e,e18ca4eb,Japan 7s Womens,e7a608ec,New Zealand 7s Womens
3bb63f4c,0f8b619e,99bc0d52,Canada 7s Mens,8e822abe,South Africa 7s Mens
c1fbc8f5,0f8b619e,ea5b3860,France 7s Womens,e18ca4eb,Spain 7s Womens
e419f364,0f8b619e,b9f09c6b,Brazil 7s Womens,b18d4b1f,Fiji 7s Womens
03bf726b,0f8b619e,859f6556,Australia 7s Mens,5bb29c36,Usa 7s Mens
345b853a,0f8b619e,988e467e,Argentina 7s Mens,3424d6d6,Spain 7s Mens
b20cef11,0f8b619e,f638d5a5,Canada 7s Womens,92cc0956,Great Britain 7s Womens
6aa38eaa,0f8b619e,4b686f8d,New Zealand 7s Mens,5bb29c36,Samoa 7s Mens
17597a0e,0f8b619e,633355a3,Great Britain 7s Mens,3ffdb3f9,Ireland 7s Mens
c09da31c,822142db,deee3415,Beziers,6992ab09,Dax
ede1369b,2c3df351,0026b492,Saracens,93542906,Newcastle Falcons
8cece820,2c3df351,47d5fe17,Bristol Rugby,aa4f64f5,Bath Rugby
c2767e8b,2c3df351,566d5199,Harlequins,59c67efa,Gloucester Rugby
43ab3ac9,50e6935b,1b71011b,Bulls,79c81be4,Cardiff Blues
50b147f3,50e6935b,f54be954,Stormers,973ef5cc,Dragons
6886c290,50e6935b,1ebc0e7a,Leinster,8ab9f1c9,Zebre
be809816,50e6935b,af0bb046,Benetton Treviso,6f08f859,Glasgow Warriors
7b3e29cf,50e6935b,6f5af01b,Connacht,242b5b2e,Edinburgh
9ef31293,2f0de05a,1cbf55bf,Lyon,73e02b8e,Pau
3ca445e3,2f0de05a,2e49b214,Racing 92,fe2eda63,Bayonne
f42f9f1e,2f0de05a,34149c5c,Vannes,9aa9df8a,La Rochelle
d0984b16,2f0de05a,0120f1b3,Perpignan,247cd1a2,Stade Francais Paris
5d4a52cc,2f0de05a,30ad8a8a,Toulon,94b39f65,Stade Toulousain
9954dcb3,bc5d9ec5,93b14fff,Crusaders,08a046f2,Chiefs
08876455,bc5d9ec5,510fa4b4,Western Force,9f706321,Brumbies
37fdbf5e,622e1591,d1ec8848,Alumni,e89f2930,CASI
8b5b4d83,622e1591,95aa31e1,Belgrano AC,4bbb4db8,San Luis
a3e53c9f,622e1591,757f3f81,CUBA,1ca52534,Regatas Bella Vista
5dcf03d4,622e1591,2700f87a,La Plata Rugby Club,a1b6f895,SIC
49960cff,622e1591,b9120e6d,B.A.C.R.C.,43ac9ccf,Los Tilos
bdd1cc89,622e1591,bcbeddd2,Hindú,39f4260d,Newman
0c34475d,0ab9177f,f11abcf7,New England Free Jacks,3d89b89d,Chicago Hounds
e79742f6,0ab9177f,4ae716d2,San Diego Legion,6fd831fc,Houston SaberCats
08c9d233,0ab9177f,c8cdc810,RFCLA,a82abc99,Anthem Rugby Carolina
cd798f48,2f0de05a,30ad8a8a,Toulon,94b39f65,Toulouse
1fcdf30e,d7c59c8c,2e7192a3,Toshiba Brave Lupus Tokyo,86267089,Yokohama Canon Eagles
a45c582e,d7c59c8c,252fd636,Saitama Wild Knights,0d890d19,Tokyo Sungoliath
e05112ad,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,5a371639,Shizuoka Bluerevs
51be3154,d7c59c8c,dad857c8,Kubota Spears,10b5e04f,Toyota Verblitz
83fd9663,2c3df351,aa4f64f5,Bath Rugby,47d5fe17,Bristol Rugby
c2357bee,2c3df351,93542906,Newcastle Falcons,1ebc0e7a,Leicester Tigers
b50569c4,50e6935b,bb49fc47,Lions,242b5b2e,Edinburgh
9220c809,50e6935b,1b71011b,Bulls,0aa2b3cc,Ulster
6386d5fd,50e6935b,af0bb046,Benetton Treviso,1ebc0e7a,Leinster
473f9e90,50e6935b,973ef5cc,Dragons,1b2d3d61,Sharks
1919de1c,50e6935b,afe6fb82,Munster,5fa975a5,Ospreys
ae883038,50e6935b,8ab9f1c9,Zebre,f54be954,Stormers
2d29aa28,2f0de05a,34149c5c,Vannes,2e49b214,Racing 92
1e366719,2f0de05a,247cd1a2,Stade Francais Paris,b6f40da2,Montpellier Herault
32bcd28f,2f0de05a,9aa9df8a,La Rochelle,1cbf55bf,Lyon
e9836f41,2f0de05a,f7e939a6,Bordeaux Begles,fe2eda63,Bayonne
2f521103,2f0de05a,0120f1b3,Perpignan,73e02b8e,Pau
bcbc72f7,2f0de05a,a9650c97,Castres Olympique,94b39f65,Stade Toulousain
fe07aade,622e1591,4bbb4db8,San Luis,95aa31e1,Belgrano AC
c9c0f239,622e1591,1ca52534,Regatas Bella Vista,b9120e6d,B.A.C.R.C.
1a24ac5f,622e1591,e89f2930,CASI,39f4260d,Newman
e497444e,622e1591,757f3f81,CUBA,cfd58d37,Club Atletico del Rosario
284bda63,622e1591,a1b6f895,SIC,89b61653,Champagnat
1c5f2496,622e1591,bcbeddd2,Hindú,d1ec8848,Alumni
c83b9aa4,814f16bc,9b438d28,Canterbury,d8f064ad,Waikato
64d50e34,814f16bc,231ffe89,Tasman,b5eec0e0,Taranaki
5fa26c1f,814f16bc,547c84c6,Auckland,d990d095,Bay of Plenty
5e601ce3,679f8455,ea0e6b6c,Hawkes Bay,efc79707,Wellington
926fcd12,679f8455,a116adbb,Counties Manukau,fb93c02e,Manawatu
d450e326,679f8455,b5791a75,North Harbour,38674686,Southland Stags
aae25e9b,822142db,a9955246,Colomiers,ebeace3a,Grenoble
52502955,ee0c6883,566d5199,Harlequins,fe2eda63,Bayonne
5abfa840,ee0c6883,a9650c97,Castres Olympique,242b5b2e,Edinburgh
0b60a857,ee0c6883,30ad8a8a,Toulon,aa4f64f5,Bath Rugby
4330e940,ee0c6883,895ae027,Northampton Saints,1b71011b,Bulls
19389fdf,ee0c6883,47d5fe17,Bristol Rugby,73e02b8e,Pau
23f46f5a,83d92007,2e49b214,Racing 92,08a046f2,Exeter Chiefs
aca8040b,83d92007,973ef5cc,Dragons,1cbf55bf,Lyon
42cec5d1,d7c59c8c,5a371639,Shizuoka Bluerevs,86267089,Yokohama Canon Eagles
7e4a34ac,d7c59c8c,252fd636,Saitama Wild Knights,2e7192a3,Toshiba Brave Lupus Tokyo
a588470b,2c3df351,895ae027,Northampton Saints,d7d74d92,Sale Sharks
6b1fd1da,2c3df351,aa4f64f5,Bath Rugby,8239a311,London Irish
b38032ec,50e6935b,bb49fc47,Lions,1b2d3d61,Sharks
9113c2d3,50e6935b,8ab9f1c9,Zebre,6f5af01b,Connacht
e418d7ab,50e6935b,1b71011b,Bulls,f54be954,Stormers
f4d897eb,50e6935b,0e10c257,Scarlets,242b5b2e,Edinburgh
ca6c1293,50e6935b,79c81be4,Cardiff Blues,af0bb046,Benetton Treviso
68d0edde,50e6935b,1ebc0e7a,Leinster,973ef5cc,Dragons
a49d8d6c,2f0de05a,fe2eda63,Bayonne,247cd1a2,Stade Francais Paris
5e3462f2,2f0de05a,a9650c97,Castres Olympique,9aa9df8a,La Rochelle
730f5009,2f0de05a,1cbf55bf,Lyon,b6f40da2,Montpellier Herault
e23ddba8,2f0de05a,2e49b214,Racing 92,d5468acc,Brive
5da1d925,2f0de05a,0120f1b3,Perpignan,73e02b8e,Pau
d5b115d4,2f0de05a,30ad8a8a,Toulon,94b39f65,Stade Toulousain
ab81521f,2f0de05a,30ad8a8a,Toulon,94b39f65,Toulouse
46873307,0fad1a69,ffadbafa,Harlequins Women,03bffa94,Saracens Women
2fcf6b5c,d7c59c8c,31781a9e,Blackrams Tokyo,0d890d19,Tokyo Sungoliath
0cec9443,0fad1a69,bbff4e4b,Exeter Chiefs Women,5d04fc2d,University Of Worcester Warriors Women
af11966e,d7c59c8c,2e7192a3,Toshiba Brave Lupus Tokyo,86267089,Yokohama Canon Eagles
8fc71708,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,252fd636,Saitama Wild Knights
a319c122,d7c59c8c,431c8b4c,Green Rockets Tokatsu,10b5e04f,Toyota Verblitz
b6bd1110,50e6935b,092ba249,Australia,24c0c93d,Argentina
9bc8a9d0,50e6935b,ef10fb4f,New Zealand,446f2243,South Africa
09fa283e,622e1591,d1ec8848,Alumni,b9120e6d,B.A.C.R.C.
fce2f35a,622e1591,2700f87a,La Plata Rugby Club,bcbeddd2,Hindú
8bdb9f1b,622e1591,95aa31e1,Belgrano AC,43ac9ccf,Los Tilos
93e98ae5,622e1591,e89f2930,CASI,a1b6f895,SIC
09b0d362,622e1591,4bbb4db8,San Luis,1ca52534,Regatas Bella Vista
77426f83,622e1591,757f3f81,CUBA,39f4260d,Newman
e1edc496,814f16bc,140c0f3f,Otago,b5eec0e0,Taranaki
c1dc8b78,814f16bc,547c84c6,Auckland,fb93c02e,Manawatu
2cdb59b0,814f16bc,9b438d28,Canterbury,231ffe89,Tasman
9bc8a9d0,b5e3c6bd,70926290,New Zealand Women,5bf029a4,South Africa Women
e4a20f62,b5e3c6bd,4f60d91f,Canada Women,6d75cc31,Australia Women
ae3173b6,2f0de05a,1cbf55bf,Lyon,677fece4,Us Montauban
78aeffd5,2f0de05a,fe2eda63,Bayonne,b6f40da2,Montpellier
35fdfcf9,2f0de05a,73e02b8e,Pau,247cd1a2,Stade Francais
5facc9d4,2f0de05a,388e620c,Clermont,9aa9df8a,La Rochelle
3398c958,2f0de05a,0120f1b3,Perpignan,94b39f65,Toulouse
effaccd3,2f0de05a,a9650c97,Castres,30ad8a8a,Toulon
710cde9a,679f8455,d990d095,Bay Of Plenty,ea0e6b6c,Hawkes Bay
bd134c1f,c2f89f12,bb49fc47,Golden Lions,a63fd240,Kavaliers
c5bafc83,c2f89f12,26fdbbb9,Cheetahs,dc73d96b,Griquas
9bc8a9d0,50e6935b,ef10fb4f,New Zealand,446f2243,South Africa
1c0be8a7,2c3df351,1ebc0e7a,Leicester Tigers,aa4f64f5,Bath Rugby
f3c28848,2f0de05a,a9650c97,Castres Olympique,0120f1b3,Perpignan
40afe3f1,2c3df351,0026b492,Saracens,d7d74d92,Sale Sharks
c5d5cdff,50e6935b,1b71011b,Bulls,1b2d3d61,Sharks
f573b80f,50e6935b,79c81be4,Cardiff Blues,242b5b2e,Edinburgh
6dde8f93,2f0de05a,f7e939a6,Bordeaux Begles,30ad8a8a,Toulon
331c3f72,622e1591,39f4260d,Newman,a1b6f895,SIC
00a8d4f0,0fad1a69,6d75cc31,Australia Women,86e5077b,England Women
d9c6d23f,0fad1a69,4f60d91f,Canada Women,1a0391e6,Usa Women
591619bc,ee0c6883,1b2d3d61,Sharks,afe6fb82,Munster
74a32a58,ee0c6883,f54be954,Stormers,566d5199,Harlequins
c0da1e31,ee0c6883,1ebc0e7a,Leinster,0aa2b3cc,Ulster
ead66c10,ee0c6883,9aa9df8a,La Rochelle,59c67efa,Gloucester Rugby
c54844b1,83d92007,30ad8a8a,Toulon,26fdbbb9,Cheetahs
11dc823d,83d92007,247cd1a2,Stade Francais Paris,1cbf55bf,Lyon
96389b87,83d92007,af0bb046,Benetton Treviso,6f5af01b,Connacht
c8e229a7,83d92007,6f08f859,Glasgow Warriors,973ef5cc,Dragons
231b6344,83d92007,bb49fc47,Lions,2e49b214,Racing 92
68b3fb48,83d92007,79c81be4,Cardiff Blues,d7d74d92,Sale Sharks
ef617e06,bc5d9ec5,08a046f2,Chiefs,79c81be4,Blues
6ef9b0e6,bc5d9ec5,9f706321,Brumbies,b6319444,New South Wales Waratahs
c0308a38,bc5d9ec5,ada90f2c,Hurricanes,510fa4b4,Western Force
a75a6c0f,622e1591,c14b1ed3,Pucará,bcbeddd2,Hindú
5ac4b0a9,622e1591,757f3f81,CUBA,e89f2930,CASI
85756415,622e1591,39f4260d,Newman,cfd58d37,Club Atletico del Rosario
96c3e847,622e1591,95aa31e1,Belgrano AC,2700f87a,La Plata Rugby Club
21b894ca,622e1591,4bbb4db8,San Luis,a1b6f895,SIC
a386b37f,622e1591,d1ec8848,Alumni,b9120e6d,B.A.C.R.C.
6e2f74c2,23df32a1,88e2113d,Lithuania,600366bb,Sweden
94530103,23df32a1,843f5d71,Croatia,28dc74ce,Switzerland
0e1159de,877aa127,b8b8b698,Fijian Drua,32f13a5d,Rebels
1e885707,c2f89f12,bb49fc47,Golden Lions,1b2d3d61,Sharks Xv
2f84605a,c2f89f12,dc73d96b,Griquas,0361ebea,Western Province
fbe58577,467a422f,f082815a,Scotland Women,1a2057f7,Wales Women
eabf7465,467a422f,578f4cd0,France Women,86e5077b,Ireland Women
af0b359e,50e6935b,1ebc0e7a,Leinster,1b71011b,Bulls
009c53c3,bc5d9ec5,93b14fff,Crusaders,08a046f2,Chiefs
d27a8097,2c3df351,895ae027,Northampton Saints,08a046f2,Exeter Chiefs
c43e79e0,b5e3c6bd,4f60d91f,Canada Women,86e5077b,England Women
62f738a4,814f16bc,9b438d28,Canterbury,ea0e6b6c,Hawke's Bay
e81cd52c,ee0c6883,b6f40da2,Montpellier Herault,8239a311,London Irish
fb8812c8,ee0c6883,94b39f65,Stade Toulousain,afe6fb82,Munster
c7d83554,ee0c6883,242b5b2e,Edinburgh,0026b492,Saracens
8ac7d849,83d92007,973ef5cc,Dragons,bb49fc47,Lions
0279da8c,83d92007,26fdbbb9,Cheetahs,73e02b8e,Pau
0d6456ee,ee0c6883,afe6fb82,Munster,94b39f65,Toulouse
a3da7bac,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,0d890d19,Tokyo Sungoliath
ebe04dab,0fad1a69,588a69a0,Gloucester Hartpury Women Rfc,ffadbafa,Harlequins Women
d56dc1f7,0fad1a69,4c00b4cc,Bristol Bears Women,bbff4e4b,Exeter Chiefs Women
7a458ff1,d7c59c8c,2e7192a3,Toshiba Brave Lupus Tokyo,10b5e04f,Toyota Verblitz
cb4bce47,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,5a371639,Shizuoka Bluerevs
ae0cabcf,822142db,deee3415,Beziers,98fce2f7,Biarritz
2a37d80d,467a422f,f11abcf7,England,66f91b55,Italy
b6a512db,622e1591,bcbeddd2,Hindú,e89f2930,CASI
0794a1a2,622e1591,cfd58d37,Club Atletico del Rosario,c14b1ed3,Pucará
6b0e8300,622e1591,2700f87a,La Plata Rugby Club,757f3f81,CUBA
c1313d06,622e1591,a1b6f895,SIC,39f4260d,Newman
adfdf067,622e1591,b9120e6d,B.A.C.R.C.,95aa31e1,Belgrano AC
31bfa07c,622e1591,d1ec8848,Alumni,4bbb4db8,San Luis
743eef8e,814f16bc,140c0f3f,Otago,efc79707,Wellington
cb4b9228,814f16bc,231ffe89,Tasman,547c84c6,Auckland
cfd6a8f0,814f16bc,b5791a75,North Harbour,9b438d28,Canterbury
458923f2,814f16bc,9d4b9a14,Southland,0d45e935,Northland
ef956257,23df32a1,a78b5b90,Georgia,e095cb8e,Romania
2d067e93,23df32a1,f11abcf7,England,b6319444,Wales
e35e3b18,23df32a1,29c8e3d4,France,9d4b9a14,Scotland
9d194703,23df32a1,b1c89fc0,Portugal,af1c29a7,United States of America
f6029780,23df32a1,7f4e0a32,Chile,f2bc5bb7,Namibia
2424da10,679f8455,d990d095,Bay Of Plenty,d8f064ad,Waikato
8eb0f074,467a422f,b6319444,Wales,66f91b55,Italy
5e3ddb9c,467a422f,ace6a25f,Ireland,9d4b9a14,Scotland
a9335d7e,467a422f,29c8e3d4,France,f11abcf7,England
eef06943,bc5d9ec5,08a046f2,Chiefs,b8b8b698,Fijian Drua
df3f6bff,bc5d9ec5,b6319444,New South Wales Waratahs,79c81be4,Blues
22837577,0ab9177f,f11abcf7,New England Free Jacks,b59edee8,Nola Gold
0d3466bd,0ab9177f,c674b423,Old Glory DC,3d89b89d,Chicago Hounds
c49d3905,0ab9177f,6fd831fc,Houston SaberCats,1b2d3d61,Miami Sharks
6f6d2cf8,0ab9177f,5c348669,Utah Warriors,f7e65630,Seattle Seawolves
317e25fe,0ab9177f,4ae716d2,San Diego Legion,c8cdc810,RFCLA
57fae093,23df32a1,843f5d71,Croatia,88e2113d,Lithuania
bf9acc77,877aa127,9f706321,Brumbies,f921cb8b,Highlanders
e1202372,d7c59c8c,31781a9e,Blackrams Tokyo,5a371639,Shizuoka Bluerevs
995d91b5,d7c59c8c,0d890d19,Tokyo Sungoliath,10b5e04f,Toyota Verblitz
cac8a5dc,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,252fd636,Saitama Wild Knights
f5a0b350,ee0c6883,0aa2b3cc,Ulster,08a046f2,Exeter Chiefs
5ebe6453,83d92007,79c81be4,Cardiff Blues,6f5af01b,Connacht
57acf63c,83d92007,93542906,Newcastle Falcons,b6f40da2,Montpellier Herault
33418148,822142db,deee3415,Beziers,af22c862,Soyaux Angouleme
a04a8c9e,822142db,d5468acc,Brive,8b15a375,Uso Nevers
8931eecd,822142db,6038c3ba,Nice,53983719,Oyonnax
556bf5ee,822142db,a9955246,Colomiers,6992ab09,Dax
0abca356,822142db,677fece4,Us Montauban,791d6c23,Valence Romans
687c8e61,822142db,ebeace3a,Grenoble,4f43e2ca,Provence Rugby
bebb0879,2c3df351,895ae027,Northampton Saints,0026b492,Saracens
68a9d2b9,50e6935b,6f08f859,Glasgow Warriors,8ab9f1c9,Zebre
6d1c1bf4,50e6935b,1ebc0e7a,Leinster,6f5af01b,Connacht
63ab72cd,bc5d9ec5,93b14fff,Crusaders,ef5d2d5d,Moana Pasifika
110b9191,bc5d9ec5,b6319444,New South Wales Waratahs,b6b6eba1,Queensland Reds
